repository,element_key,parent_commit_id,commit_id,commit_time, change_type,element_file_before,element_file_after,element_name_before,element_name_after,result,comment
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$have(1777)",8f63dface2e08b228cdeb3bef3f93458eab9ce14,2fbcba41e365752681f635c706d577e605d3336a,1296572604,introduced,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, Collection, Collection)$have:Collection<?extendsObjectId>(978)","org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, Collection, Collection)$have:Collection<?extendsObjectId>(978)",TP,"Add Parameter have : Collection<? extends ObjectId> in method private findObjectsToPack(countingMonitor ProgressMonitor, want Collection<? extends ObjectId>, have Collection<? extends ObjectId>) : void from class org.eclipse.jgit.storage.pack.PackWriter"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$haveEst(1812)",71f168fcd77ec100d68233d3d467f770304f6eb8,461b012e9565af8174e5b9d2b2c3a582011ce77e,1296768022,introduced,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, Collection, Collection)$haveEst:int(1070)","org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, Collection, Collection)$haveEst:int(1070)",TP,"new variable"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$haveObjs(1822)",71f168fcd77ec100d68233d3d467f770304f6eb8,461b012e9565af8174e5b9d2b2c3a582011ce77e,1296768022,introduced,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, Collection, Collection)$haveObjs:List<RevObject>(1089)","org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, Collection, Collection)$haveObjs:List<RevObject>(1089)",TP,"new variable"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$i(1932)",681739b1c82877424192ace581014ad09bc28acf,733780e8a158b7bc45b8b687ac353ecadc905a63,1298007123,introduced,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Collection, Collection)$i:int(1218)","org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Collection, Collection)$i:int(1218)",TP,"new variable"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$id(1885)",a1a8c6d77ec5bea13c4f5ca428e425d95e14e003,9952223e0645fd7a8cddc6093a7f449c6390238d,1313960663,introduced,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set)$id:ObjectId(1513)","org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set)$id:ObjectId(1513)",TP,"new variable"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$id(1943)",19037e8cfc2d9534f79e40c898fdaeacaf499e82,8f865bfffed575c3a4db6d7db92dc5f752f97237,1298081726,introduced,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Collection, Collection)$id:ObjectId(1292)","org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Collection, Collection)$id:ObjectId(1292)",TP,"new variable"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$include(1807)",71f168fcd77ec100d68233d3d467f770304f6eb8,461b012e9565af8174e5b9d2b2c3a582011ce77e,1296768022,introduced,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, Collection, Collection)$include:RevFlag(1062)","org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, Collection, Collection)$include:RevFlag(1062)",TP,"new variable"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$maxBases(1896)",2fbcba41e365752681f635c706d577e605d3336a,13bcf05a9ea2d4943faef2c879aac65d37517eb6,1296573126,introduced,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, Collection, Collection)$maxBases:int(1031)","org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, Collection, Collection)$maxBases:int(1031)",TP,"new variable"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$noBitmaps(1778)",69d5e89e99707119837eb1f025ee2c8d6d376996,c46c720e99baa081bff0dd7bcc1ae8ca48b5e3d1,1495146321,introduced,org.eclipse.jgit/src/org/eclipse/jgit/internal/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/internal/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$noBitmaps:Set<?extendsObjectId>(1702)","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$noBitmaps:Set<?extendsObjectId>(1702)",TP,"Add Parameter noBitmaps : Set<? extends ObjectId> in method private findObjectsToPack(countingMonitor ProgressMonitor, walker ObjectWalk, want Set<? extends ObjectId>, have Set<? extends ObjectId>, noBitmaps Set<? extends ObjectId>) : void from class org.eclipse.jgit.internal.storage.pack.PackWriter"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$o(1831)",11a5bef8b1c866fadc9b340a1300c7fdd927a46b,f048af3fd19547d3692f5df968571ffd7556b688,1282351287,modifier change,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#setUpWalker(Collection, Collection)$o:RevObject(978)","org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#setUpWalker(Collection, Collection)$o:RevObject(1038)",TP,"Remove Variable Modifier final in variable o : RevObject in method private setUpWalker(interestingObjects Collection<? extends ObjectId>, uninterestingObjects Collection<? extends ObjectId>) : ObjectWalk from class org.eclipse.jgit.storage.pack.PackWriter"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$o(1831)",0,1a6964c8274c50f0253db75f010d78ef0e739343,1254268023,introduced,org.eclipse.jgit/src/org/eclipse/jgit/lib/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/lib/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.lib.PackWriter#setUpWalker(Collection, Collection)$o:RevObject(842)","org.eclipse.jgit/src/org.eclipse.jgit.lib.PackWriter#setUpWalker(Collection, Collection)$o:RevObject(842)",TP,"Initial commit!"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$o(1962)",8f63dface2e08b228cdeb3bef3f93458eab9ce14,2fbcba41e365752681f635c706d577e605d3336a,1296572604,introduced,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, Collection, Collection)$o:RevObject(1023)","org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, Collection, Collection)$o:RevObject(1023)",TP,"new variable"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$o(1977)",489604aaad8ef8d252bf31056db4de01e690fa0b,99e6cfb131bb407247acbc8c0a73e7c7cf37ebc2,1312841411,introduced,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Collection, Collection)$o:RevObject(1456)","org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Collection, Collection)$o:RevObject(1456)",TP,"new variable"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$obj(1869)",3e64b928d51b3a28e89cfe2a3f0eeae35ef07839,19037e8cfc2d9534f79e40c898fdaeacaf499e82,1298081725,introduced,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Collection, Collection)$obj:RevObject(1215)","org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Collection, Collection)$obj:RevObject(1215)",TP,"new variable"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$obj(1877)",9843489cb88d7c7cee09ced484c2fbc84ec1e3ef,7edf05530d83d7f8971db4262ea43e11124c6b63,1470356423,introduced,org.eclipse.jgit/src/org/eclipse/jgit/internal/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/internal/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set)$obj:RevObject(1708)","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set)$obj:RevObject(1708)",TP,"new variable"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$obj(1890)",a1a8c6d77ec5bea13c4f5ca428e425d95e14e003,9952223e0645fd7a8cddc6093a7f449c6390238d,1313960663,introduced,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set)$obj:RevObject(1517)","org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set)$obj:RevObject(1517)",FP,"new variable"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$obj(1890)",3e64b928d51b3a28e89cfe2a3f0eeae35ef07839,19037e8cfc2d9534f79e40c898fdaeacaf499e82,1298081725,introduced,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Collection, Collection)$obj:RevObject(1215)","org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Collection, Collection)$obj:RevObject(1215)",FN,"new variable"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$obj(1893)",3e64b928d51b3a28e89cfe2a3f0eeae35ef07839,19037e8cfc2d9534f79e40c898fdaeacaf499e82,1298081725,introduced,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Collection, Collection)$obj:RevObject(1217)","org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Collection, Collection)$obj:RevObject(1217)",TP,"new variable"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$obj(1944)",19037e8cfc2d9534f79e40c898fdaeacaf499e82,8f865bfffed575c3a4db6d7db92dc5f752f97237,1298081726,introduced,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Collection, Collection)$obj:RevObject(1293)","org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Collection, Collection)$obj:RevObject(1293)",TP,"new variable"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$p(1933)",681739b1c82877424192ace581014ad09bc28acf,733780e8a158b7bc45b8b687ac353ecadc905a63,1298007123,introduced,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Collection, Collection)$p:RevCommit(1219)","org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Collection, Collection)$p:RevCommit(1219)",TP,"new variable"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$pack(1988)",71f168fcd77ec100d68233d3d467f770304f6eb8,461b012e9565af8174e5b9d2b2c3a582011ce77e,1296768022,introduced,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, Collection, Collection)$pack:CachedPack(1195)","org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, Collection, Collection)$pack:CachedPack(1195)",TP,"new variable"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$pathBuf(1970)",2fbcba41e365752681f635c706d577e605d3336a,13bcf05a9ea2d4943faef2c879aac65d37517eb6,1296573126,introduced,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, Collection, Collection)$pathBuf:byte[](1051)","org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, Collection, Collection)$pathBuf:byte[](1051)",TP,"new variable"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$pathHash(1969)",2fbcba41e365752681f635c706d577e605d3336a,13bcf05a9ea2d4943faef2c879aac65d37517eb6,1296573126,introduced,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, Collection, Collection)$pathHash:int(1050)","org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, Collection, Collection)$pathHash:int(1050)",TP,"Extract Variable pathHash : int in method private findObjectsToPack(countingMonitor ProgressMonitor, want Collection<? extends ObjectId>, have Collection<? extends ObjectId>) : void from class org.eclipse.jgit.storage.pack.PackWriter"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$pathLen(1971)",2fbcba41e365752681f635c706d577e605d3336a,13bcf05a9ea2d4943faef2c879aac65d37517eb6,1296573126,introduced,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, Collection, Collection)$pathLen:int(1052)","org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, Collection, Collection)$pathLen:int(1052)",TP,"new variable"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$putTagTargets(1924)",19037e8cfc2d9534f79e40c898fdaeacaf499e82,8f865bfffed575c3a4db6d7db92dc5f752f97237,1298081726,introduced,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Collection, Collection)$putTagTargets:boolean(1274)","org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Collection, Collection)$putTagTargets:boolean(1274)",TP,"new variable"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$q(1827)",11a5bef8b1c866fadc9b340a1300c7fdd927a46b,f048af3fd19547d3692f5df968571ffd7556b688,1282351287,introduced,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#setUpWalker(Collection, Collection)$q:AsyncRevObjectQueue(1034)","org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#setUpWalker(Collection, Collection)$q:AsyncRevObjectQueue(1034)",TP,"new variable"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$roots(1899)",f9bd6c1239b9e66bfd74e5a2462621a5f5fa641c,1d7d0f95e0be8121ee16640fa1cd3b0805fd9092,1439759416,introduced,org.eclipse.jgit/src/org/eclipse/jgit/internal/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/internal/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set)$roots:Set<ObjectId>(1721)","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set)$roots:Set<ObjectId>(1721)",TP,"new variable"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$t(1879)",9843489cb88d7c7cee09ced484c2fbc84ec1e3ef,7edf05530d83d7f8971db4262ea43e11124c6b63,1470356423,introduced,org.eclipse.jgit/src/org/eclipse/jgit/internal/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/internal/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set)$t:RevTree(1710)","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set)$t:RevTree(1710)",TP,"new variable"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$tag(1855)",3e64b928d51b3a28e89cfe2a3f0eeae35ef07839,19037e8cfc2d9534f79e40c898fdaeacaf499e82,1298081725,introduced,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Collection, Collection)$tag:RevTag(1203)","org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Collection, Collection)$tag:RevTag(1203)",TP,"new variable"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$walker(1776)",40051505d7aaccfe2efaf5f3022f1d99a3976554,4e650c0d76b716c0e9cb3592d30def9e609066c1,1452645032,annotation change,org.eclipse.jgit/src/org/eclipse/jgit/internal/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/internal/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set)$walker:ObjectWalk(1601)","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set)$walker:ObjectWalk(1609)",TP,"Add Parameter Annotation @NonNull in parameter walker : ObjectWalk in method private findObjectsToPack(countingMonitor ProgressMonitor, walker ObjectWalk, want Set<? extends ObjectId>, have Set<? extends ObjectId>) : void from class org.eclipse.jgit.internal.storage.pack.PackWriter"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$walker(1776)",40051505d7aaccfe2efaf5f3022f1d99a3976554,4e650c0d76b716c0e9cb3592d30def9e609066c1,1452645032,modifier change,org.eclipse.jgit/src/org/eclipse/jgit/internal/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/internal/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set)$walker:ObjectWalk(1601)","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set)$walker:ObjectWalk(1609)",TP,"Remove Parameter Modifier final in parameter walker : ObjectWalk in method private findObjectsToPack(countingMonitor ProgressMonitor, walker ObjectWalk, want Set<? extends ObjectId>, have Set<? extends ObjectId>) : void from class org.eclipse.jgit.internal.storage.pack.PackWriter"
"https://github.com/eclipse/jgit.git","org.eclipse.jgit/src/org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Set, Set, Set)$walker(1776)",3dcbf375a804019a8918642d79ca72549f03290a,5664fb3bfb63e4db49dc07d13ace419e810186c2,1297633391,introduced,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/PackWriter.java,"org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Collection, Collection)$walker:ObjectWalk(1078)","org.eclipse.jgit/src/org.eclipse.jgit.storage.pack.PackWriter#findObjectsToPack(ProgressMonitor, ObjectWalk, Collection, Collection)$walker:ObjectWalk(1078)",TP,"Add Parameter walker : ObjectWalk in method private findObjectsToPack(countingMonitor ProgressMonitor, walker ObjectWalk, want Collection<? extends ObjectId>, have Collection<? extends ObjectId>) : void from class org.eclipse.jgit.storage.pack.PackWriter"
